"Credentials of your account on Message Business", "Authentificaton de votre compte sur Message Business"
"Account number","Numéro du compte"
"Account API key","Clé d'API du compte"
"Import contacts between databases", "Import entre les bases contacts"
"Each day, the module imports the data used to manage your marketing operations.","Chaque jour, le module importe les données utiles pour mener vos opérations marketing."
"Optin Partners", "Optin partenaires"
"Imported Datas", "Données à importer"
"Updating Magento Newsletter Opt-in", "Mise à jour Optin Magento"
"Reimport all data. Be careful, this import may take some extra time (By default, after the initial import, we import only the modified data).", "Attention, si vous demandez à importer à nouveau la totalité des données, cet import peut prendre du temps (Par défaut, après l'import initial, nous n'importons que les données modifiées)."
"Import includes contact (email, name, ...), as well as customer data (Revenue, frequency)", "Importer les coordonnées de contacts (email, nom, ...), ainsi que les données clients (CA, fréquence)"
"Import only contact details (email, name, ...)", "Importer uniquement les coordonnées de contacts (email, nom, ...)"
"Full Importation", "Importation Complète"
"Start import", "Lancer l'importation"
"Update newsletter subscription et Partners Optin between Message Business Account and Magento site (recommended).", "Nous vous recommandons de mettre à jour les inscriptions newsletter du site Magento avec les inscriptions Message Business."
"At your service", "A votre service"
"Find all information regarding credentials on %s. as well as possible usages of the Message Business module for Magento. If you do not have an account on Message Business, %s.", "Retrouvez sur le %s de Message Business toutes les informations concernant les paramètrages et autres usages possibles du module Message Business pour Magento. Si vous n'avez pas encore un compte sur Message Business, %s."
"Campus Business User", "Campus utilisateur"
"now signup to have a free evaluation of Message Business", "profitez dès maintenant de l'offre découverte pour évaluer gratuitement et sans engagement Message Business"
"[MG] Newsletter subscriber","[MG] Inscrit Newsletter"
"[MG] Partners Optin","[MG] Optin Partenaire"
"[MG] Date of Birth","[MG] Date de Naissance"
"[MG] Customer ID in Magento","[MG] Identifiant Client dans Magento"
"[MG] Date of Registration","[MG] Date Inscription Client"
"[MG] Date of Last Customer Login","[MG] Date Dernière Connexion Client"
"[MG] Last Date of Abandoned Shopping cart","[MG] Date Dernier Panier Abandonné (depuis 2 jours)"
"[MG] Date of Last Delivery","[MG] Date Dernière Livraison Client"
"[MG] Date of Last Order","[MG] Date Dernière Commande"
"[MG] Amount of Last Order","[MG] Montant Dernière Commande"
"[MG] Date of First Order","[MG] Date Première Commande"
"[MG] Average frequency between Orders (days)","[MG] Fréquence Moyenne entre les Commandes (en jours)"
"[MG] Total Orders Amount","[MG] Chiffre d'Affaire Total Commandes"
"[MG] Total Orders","[MG] Nombre Total des Commandes"
"Newsletter Subcribers [MG]","Inscrits Newsletter [MG]"
"Customers - All [MG]","Clients - Tous [MG]"
"Customers - Without Revenue [MG]","Clients - Sans CA [MG]"
"Customers - With Revenue [MG]","Clients - Avec CA [MG]"
"Customers [MG] First purchase","Clients [MG] Premier achat"
"Customers [MG] 2 Purchases and More","Clients [MG] 2 Achats et Plus"
"Customers [MG] with cancelled carts (over 2 days)","Clients [MG] Abandonistes (depuis plus de 2 jours)"
"Customers [MG] Motivated (30 days)","Clients [MG] Motivés (30 jours)"
"Customers [MG] Delivered (last 7 days)","Clients [MG] Livrés (depuis 7 jours)"
"Customers [MG] 90 days without order","Clients [MG] sans Commande depuis 90 jours"
"Optin synchronization", "Synchronisation des optin"
"Update the contact information on the site and the account Magento Business Message", "Mettre à jour les informations de contacts sur le site Magento et le compte Message Business."
"Start import","Lancer l'import"
"Stop the current import","Stopper l'import en cours"
"Import in progress","Import en cours"
"Last Import Date (UTC)","Date (UTC) de dernière importation"
"Newsletter Subscription Form","Formulaire d'inscription newsletter"
"Subscribe contacts in Message Business when subscribed in Magento newsletter","Inscrire les contacts dans Message Business en même temps que dans Magento"
"Do not subscribe contacts in Message Business","Ne pas inscrire dans Message Business"
"An error has occurred","Une erreur est survenue"
"The specified Message Business account number is not known. This may be an error in typing the account number or this account is no longer existing.","Le numéro de compte Message Business renseigné n'est pas reconnu . Cela peut venir d'une erreur de saisie de votre numéro de compte ou bien que celui-ci n'existe plus."
"The specified Message Business account is not yet activated. Please login, and activate the specified account before continuing the configuration of the module.","Le compte Message Business renseigné n'est pas encore activé. Veuillez vous connecter sur le compte en question pour l'activer avant de continuer la configuration du module."
"There's no API key currently set for this Message Business account. Please login, then go the the section More > Your Settings > Language and Interface and generate a new API key Note: The new API key will be available one hour after its generation.","La clé API renseignée ne correspond pas au compte Message Business indiqué. Veuillez vous connecter au compte Message Business, puis recopier une clé API déjà disponible ou générer une nouvelle clé d'accès API dans la partie affichée dans l'onglet Plus > Vos Paramètres > Langues et Interface. A noter : cette nouvelle clé API sera disponible 1 heure après sa génération."
"The API key you have typed does not match one the keys of the specified Message Business account. Please login, then go to the section More > Your Settings > Language and Interface and copy an already existing API key or generate a new one. Note: The new API key will be available one hour after its generation.","Le numéro de compte Message Business et/ou la clé API ne sont pas reconnus. Cela peut venir d'une erreur de saisie de votre numéro de compte ou bien que celui-ci n’existe pas. Si vous disposez déjà d’un compte Message Business, veuillez vous y connecter puis recopier une clé API déjà disponible ou générer une nouvelle clé d’accès API dans la partie affichée dans l'onglet Plus > Vos Paramètres > Langues et Interface. A noter : cette nouvelle clé API sera disponible 1 heure après sa génération."
