"Site Switcher","Sélecteur de site"
"Maximum views count","Nombre maximum de vues"
"Number of pages seen by a user before the over-header is hidden.","Nombre de pages vues par un utilisateur avant que le sur-header ne soit masqué."
"Maximum display delay","Délai maximum d'affichage"
"Delay (in minutes) before the over-header is hidden.","Délai (en minutes) avant que le sur-header ne soit masqué."
"Title","Titre"
"CMS Link Page","Page du lien CMS"
"CMS Link Label","Label du lien CMS"
"Selector Label","Label du sélecteur"
"Selector Options","Options du sélecteur"
"Each option must be on a new line. Options URLs should be placed at the end of the line and wrapped into brackets.","Chaque option doit être sur une nouvelle ligne. Les URL correspondantes doivent être placées à la fin de la ligne et entre parenthèses."
"Footer Text","Texte du footer"
