"Sweet Tooth must be installed on the server in order to use the Sweet Tooth Social system.","Sweet Tooth doit être installé sur le serveur afin d\'utiliser le module de réseaux sociaux."
"If you\'re seeing this page it confirms that Sweet Tooth is installed and the Sweet Tooth Social system is ready for use.","Si vous voyez ce message, cela signifie que les modules Sweet Tooth et Sweet Tooth Social ont bien été installé et sont prêt à être utilisés."
"You were not logged-in to the the store, so we could not reward you for your Facebook mention. Please log-in to the store or create an account, then try again.","Si vous n\'êtes pas identifié sur la boutique, nous ne pouvons pas vous offrir de points fidélité pour votre compte Facebook. Merci de vous identifier et de ré-essayer"
"Please [login_link]log-in or create an account[/login_link] to earn Facebook points.","Merci [login_link]de vous identifier ou de créer un compte[/login_link] pour genger de spoints Facebook."
"Please [login_link]log-in to the store or create an account[/login_link], then try again.","Merci [login_link]de vous identifier ou de créer un compte[/login_link], et rééssayez."
"Facebook Like","Facebook J'aime"
"Facebook Rewards Settings","Configuration des points Facebook"
"Maximum Like Rewards Per Day","Maximum de points par jour"
"Minimum Time Between Likes","Temps minimum entre deux Like"
"Could not reward you for your Facebook mention.","Nous ne pouvons vous attribuer des points pour avoir linké sur votre compte Facebook."
"You\'ve already received points for liking this page.","Vous avez déjà reçu des points pour le linking de cette page."
"* Points cancelled because user unliked page on Facebook.","* Points annulés, vous avez supprimé le lien vers Facebook."
"Customer will get points when they like a page with Facebook.","Les clients obtiendront des points quand ils linkeront une page avec Facebook."
"Likes a page with Facebook","J\'aime la page avec Facebook"
"Customer will get points when they a page with Facebook.","Les clients obtiendront des points quand ils utiliseront Facebook sur le site."
"The following errors occured while trying to install the module.","Les erreurs suivantes se sont produites lors de l\'installation du module."
"If any of these problems were unexpected, I recommend that you contact the module support team to avoid problems in the future.","Si un de ces problèmes étaient inattendus, je vous recommande de contacter l\'équipe support de module pour éviter des problèmes à l\'avenir."
