"Message Business Module","Módulo Message Business"
"Are you sure you want to delete the Message Business Module?","¿Está seguro de querer suprimir el módulo Message Business?"
"An error has occurred during subscription","Ocurrió un error durante la suscripción"
"An error has occurred.","Ocurrió un error"
"Please specify an account number.","Por favor indique su número de cuenta"
"Please specify an API key.","Por favor indique la llave de API"
"Settings saved","Configuraciones guardadas"
"Your configuration settings have been saved","Los ajustes de configuración han sido guardados changé"
"The specified Message Business account is not yet activated. Please login, and activate the specified account before continuing the configuration of the module.","La cuenta Message Business creada no esta todavía activada. Por favor conéctese a la cuya cuenta para activarla antes de seguir la configuración del modulo."
"There's no API key currently set for this Message Business account. Please login, then go the the section "More > Your Settings > Language and Interface" and generate a new API key Note: The new API key will be available one hour after its generation.","No hay llave de API especificada para esta cuenta. Conéctese a la cuenta Message Business, y crea una llave de acceso API en la parte disponible en el inglete Plus> Sus Parámetros> Idioma e interfaz."
"[MG] Newsletter subscriber","[MG] Abonado Newsletter"
"No","No"
"Yes","Si"
"[MG] Date of Birth","[MG] Fecha de nacimiento"
"[MG]  Customer ID in Magento","[MG] Identificación Cliente en MG"
"Newsletter Subcribers [MG]","[MG] Abonados Newsletter"
"[MG] Date of Last Customer Login","[MG] Fecha de la última conexión Cliente"
"[MG] Last Date of Abandoned Shopping cart","[MG] Fecha de la última cesta abandonada (desde 2 días)"
"[MG] Date of Last Delivery","[MG] Fech última entrega Cliente"
"[MG] Date of Last Order","[MG] Fecha del último pedido"
"[MG] Amount of Last Order","[MG] Importe del último pedido"
"[MG] Date of First Order","[MG] Fecha del primer pedido"
"[MG] Average frequency between Orders (days)","[MG] Frecuencia mediana entre los pedidos (en días)"
"[MG] Total Orders Amount","[MG] Facturación total de los pedidos"
"[MG] Total Orders","[MG] Cantidad Total de pedido"
"Customers - All [MG]","Clientes - Todos [MG]"
"Customers - Without Revenue [MG]","Clientes - Sin facturación [MG]"
"Customers - With Revenue [MG]","Clientes - Con facturación [MG]"
"Customers [MG] First purchase","Clientes [MG] Primera compra"
"Customers [MG] 2 Purchases and More","Clientes [MG] 2 compras y más"
"Customers [MG] with cancelled carts (over 2 days)","Clientes [MG] Abandonistas (desde más de dos días)"
"Contacts [MG] and Customers [MG] with cancelled carts (over 2 days)","Contactos [MG] y Clientes [MG] Abandonistas (desde más de dos días)"
"Customers [MG] Motivated (30 days)","Clientes [MG] motivados (30 días)"
"Customers [MG] Delivered (last 7 days)","Clientes [MG] entregados (desde 7 días)"
"Customers [MG] 90 days without order","Clientes [MG] sin pedido desde 90 días"
"Starting import","Inicio del importe "
"The import will start soon. Thanks you to reload this page to know the latest status.","El importe va empezar pronto. Refresque esta página para conocer el avance."
"Start import","Iniciar el importe"
"Stop the current import","Parar el importe haciéndose"
"Import in progress","Importe haciéndose"
"Last Import Date (UTC)","Fecha (UTC) de la última importación"
"Credentials of your account on Message Business","Autentificación de su cuenta Message Business"
"Account number","Numero de cuenta"
"Account API key","Llave de API de la cuenta"
"Import contacts between databases","Importación entre las bases de contactos"
"Each day, the module imports the data used to manage your marketing operations.","Cada día, el módulo importa los datos útiles para realizar sus operaciones marketing"
"Imported Datas","Importar datos"
"Import includes contact (email, name, ...), as well as customer data (Revenue, frequency).","Importar las señas de contactos (email, apellido,…) así que los datos clientes (Facturación, frecuencia)."
"Import only contact details (email, name, ...).","Importar únicamente las señas de contactos (email, apellido, ...)."
"Full Importation","Importación completa"
"Reimport all data. Be careful, this import may take some extra time (By default, after the initial import, we import only the modified data).","Importar de nuevo la totalidad des los datos. ¡Cuidado! Este importe puede tomar tiempo (Predeterminadamente, después del primer importe, importamos solo los datos modificados)."
"Updating Magento Newsletter Opt-in","Actualizado Optin Magento"
"Update newsletter subscription et Partners Optin between Message Business Account and Magento site (recommended).","Update newsletter subscription et Partners Optin between Message Business Account and Magento site (recommended)."
"Newsletter Subscription Form","Forma boletín"
"Subscribe contacts in Message Business when subscribed in Magento newsletter","Introduzca los contactos en Message Business, al mismo tiempo en Magento."
"Do not subscribe contacts in Message Business","No entre en Message Business"
"At your service","A su servicio"
"Import includes contact (email, name, ...), as well as customer data (Revenue, frequency)","El importe incluye las señas del contacto (Email, nombre...) como informaciones clientes (Facturación, frecuencia)"
"Import only contact details (email, name, ...)","Importar solo los datos del contacto (email, nombre...)"
"Update newsletter subscription et Partners Optin between Message Business Account and Magento site (recommended).","Actualización de la registración al boletín y Asociados Optin entre la cuenta Message Business y el sitio de Magento (recomendado)."
"Find all information regarding credentials on %s. as well as possible usages of the Message Business module for Magento. If you do not have an account on Message Business, %s.", "Encuentra toda la información sobre el software en %s, así como los usos posibles del módulo Message Business para Magento. Si usted no tiene una cuenta en Message Business, %s."
"Campus Business User", "Message Business Campus"
"now signup to have a free evaluation of Message Business", "regístrese ahora y evalúelo gratuitamente"
